GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1400000US13197920100,13197920100,"Census Tract 9201, Marion County, Georgia",4527,444,858,540,135,152,153,146,583,401,353,225,111,202,2334,471
1400000US13197920200,13197920200,"Census Tract 9202, Marion County, Georgia",4007,445,753,244,483,228,423,209,168,111,692,354,94,64,1394,324
1400000US13199970500,13199970500,"Census Tract 9705, Meriwether County, Georgia",5351,280,330,182,751,343,568,381,411,313,600,352,233,192,2458,425
1400000US13199970600,13199970600,"Census Tract 9706, Meriwether County, Georgia",2766,334,149,94,280,112,36,30,132,118,337,155,37,41,1795,387
1400000US13199970700,13199970700,"Census Tract 9707, Meriwether County, Georgia",8078,497,468,268,776,298,755,369,596,300,603,212,456,427,4424,532
1400000US13199970800,13199970800,"Census Tract 9708, Meriwether County, Georgia",5255,419,351,153,609,225,309,148,647,262,475,181,125,123,2739,421
1400000US13201950100,13201950100,"Census Tract 9501, Miller County, Georgia",1578,176,323,154,74,60,206,114,85,62,69,65,73,50,748,181
1400000US13201950200,13201950200,"Census Tract 9502, Miller County, Georgia",1763,201,270,134,209,105,192,126,133,85,111,95,85,114,763,136
1400000US13201950300,13201950300,"Census Tract 9503, Miller County, Georgia",2584,237,116,89,289,131,326,157,90,122,209,102,24,25,1530,208
1400000US13205090100,13205090100,"Census Tract 901, Mitchell County, Georgia",3746,426,422,239,707,310,308,221,74,43,666,354,18,20,1551,345
1400000US13205090200,13205090200,"Census Tract 902, Mitchell County, Georgia",3649,457,577,281,519,205,384,222,145,63,210,163,81,54,1733,319
1400000US13205090300,13205090300,"Census Tract 903, Mitchell County, Georgia",2923,378,424,214,463,218,271,178,265,220,576,463,101,111,823,304
1400000US13205090400,13205090400,"Census Tract 904, Mitchell County, Georgia",5235,573,229,185,474,252,465,338,363,261,932,516,323,269,2449,536
1400000US13205090500,13205090500,"Census Tract 905, Mitchell County, Georgia",5867,529,972,443,741,300,508,292,390,253,655,296,43,45,2558,457
1400000US13207050101,13207050101,"Census Tract 501.01, Monroe County, Georgia",5564,521,103,84,433,239,852,531,376,272,187,132,108,146,3505,609
1400000US13207050102,13207050102,"Census Tract 501.02, Monroe County, Georgia",3917,669,264,130,774,467,152,175,261,189,198,159,18,29,2250,494
1400000US13207050200,13207050200,"Census Tract 502, Monroe County, Georgia",4558,498,390,244,688,437,341,222,223,202,512,233,80,78,2324,543
1400000US13207050301,13207050301,"Census Tract 503.01, Monroe County, Georgia",5030,644,74,80,316,210,149,105,268,208,627,473,12,16,3584,632
1400000US13207050302,13207050302,"Census Tract 503.02, Monroe County, Georgia",6053,665,46,56,513,464,630,571,351,332,394,247,0,19,4119,735
1400000US13209950100,13209950100,"Census Tract 9501, Montgomery County, Georgia",1954,205,63,43,300,176,54,65,82,73,240,173,0,13,1215,279
1400000US13209950200,13209950200,"Census Tract 9502, Montgomery County, Georgia",3962,331,460,194,559,197,313,133,299,172,347,223,216,149,1768,255
1400000US13209950300,13209950300,"Census Tract 9503, Montgomery County, Georgia",2320,269,312,148,305,136,163,71,118,125,174,88,396,160,852,187
1400000US13211010100,13211010100,"Census Tract 101, Morgan County, Georgia",2616,281,123,118,312,191,134,84,100,119,224,154,93,130,1630,331
1400000US13211010200,13211010200,"Census Tract 102, Morgan County, Georgia",3592,342,154,109,320,196,295,162,189,107,159,123,57,73,2418,386
1400000US13211010300,13211010300,"Census Tract 103, Morgan County, Georgia",7195,479,698,393,506,265,385,254,437,326,486,256,91,81,4592,549
1400000US13211010400,13211010400,"Census Tract 104, Morgan County, Georgia",2820,313,68,63,248,156,172,136,178,149,287,192,47,62,1820,385
1400000US13211010500,13211010500,"Census Tract 105, Morgan County, Georgia",1478,245,67,56,170,174,371,226,65,117,21,44,135,109,649,222
1400000US13213010100,13213010100,"Census Tract 101, Murray County, Georgia",3484,462,17,27,404,222,263,159,375,178,315,185,139,102,1971,537
1400000US13213010201,13213010201,"Census Tract 102.01, Murray County, Georgia",2113,343,164,152,151,144,92,79,201,155,439,196,160,234,906,269
1400000US13213010202,13213010202,"Census Tract 102.02, Murray County, Georgia",9022,579,765,354,975,411,868,474,791,279,1440,606,786,418,3397,638
1400000US13213010300,13213010300,"Census Tract 103, Murray County, Georgia",3718,459,338,207,347,157,123,77,306,209,123,111,273,214,2208,397
1400000US13213010400,13213010400,"Census Tract 104, Murray County, Georgia",5983,495,667,407,979,495,266,229,499,328,558,345,85,110,2929,549
1400000US13213010500,13213010500,"Census Tract 105, Murray County, Georgia",5102,396,664,363,150,91,372,275,818,593,398,225,15,26,2685,444
1400000US13213010600,13213010600,"Census Tract 106, Murray County, Georgia",4373,409,295,182,333,234,431,288,330,242,516,284,115,118,2353,400
1400000US13213010700,13213010700,"Census Tract 107, Murray County, Georgia",5390,591,765,347,762,316,188,153,702,422,592,353,100,78,2281,560
1400000US13215000200,13215000200,"Census Tract 2, Muscogee County, Georgia",2713,290,111,114,64,45,360,297,49,38,415,253,34,59,1680,302
1400000US13215000300,13215000300,"Census Tract 3, Muscogee County, Georgia",1466,277,243,146,340,181,167,92,227,125,135,91,5,8,349,192
1400000US13215000400,13215000400,"Census Tract 4, Muscogee County, Georgia",2633,306,80,64,146,90,89,99,99,88,526,219,123,106,1570,287
1400000US13215000800,13215000800,"Census Tract 8, Muscogee County, Georgia",2126,289,351,190,295,194,130,90,162,114,185,113,71,55,932,207
1400000US13215000900,13215000900,"Census Tract 9, Muscogee County, Georgia",1996,303,100,93,205,113,289,173,240,199,20,23,173,149,969,263
1400000US13215001000,13215001000,"Census Tract 10, Muscogee County, Georgia",3576,323,374,177,369,184,46,58,321,167,81,61,36,38,2349,303
1400000US13215001100,13215001100,"Census Tract 11, Muscogee County, Georgia",2558,188,33,30,28,31,51,62,34,32,105,116,0,13,2307,198
1400000US13215001200,13215001200,"Census Tract 12, Muscogee County, Georgia",3355,450,261,163,202,161,64,44,49,33,288,236,19,24,2472,388
1400000US13215001400,13215001400,"Census Tract 14, Muscogee County, Georgia",1679,264,93,63,456,237,252,151,46,39,265,204,72,68,495,153
1400000US13215001600,13215001600,"Census Tract 16, Muscogee County, Georgia",2282,325,649,224,616,240,152,84,306,155,68,50,69,59,422,160
1400000US13215001800,13215001800,"Census Tract 18, Muscogee County, Georgia",1011,205,202,79,113,59,96,81,155,117,123,129,21,32,301,153
1400000US13215002000,13215002000,"Census Tract 20, Muscogee County, Georgia",3309,374,285,134,728,472,738,494,230,155,90,74,54,86,1184,318
1400000US13215002100,13215002100,"Census Tract 21, Muscogee County, Georgia",2473,306,105,92,119,117,195,204,282,263,272,128,30,48,1470,319
1400000US13215002200,13215002200,"Census Tract 22, Muscogee County, Georgia",2477,438,329,255,676,344,328,195,185,129,226,162,30,34,703,211
1400000US13215002300,13215002300,"Census Tract 23, Muscogee County, Georgia",1496,185,98,60,176,106,265,168,10,18,91,67,24,27,832,146
1400000US13215002400,13215002400,"Census Tract 24, Muscogee County, Georgia",1338,238,369,168,181,96,189,121,37,36,70,56,0,13,492,198
1400000US13215002500,13215002500,"Census Tract 25, Muscogee County, Georgia",1551,227,489,212,514,161,177,137,95,70,200,130,0,13,76,40
1400000US13215002700,13215002700,"Census Tract 27, Muscogee County, Georgia",2393,360,659,280,560,298,381,304,58,57,184,202,34,36,517,217
1400000US13215002800,13215002800,"Census Tract 28, Muscogee County, Georgia",1582,243,133,108,346,125,63,38,263,122,112,76,126,94,539,216
1400000US13215002901,13215002901,"Census Tract 29.01, Muscogee County, Georgia",2889,362,182,134,491,284,41,45,214,147,378,198,161,164,1422,288
1400000US13215002902,13215002902,"Census Tract 29.02, Muscogee County, Georgia",2935,334,478,244,650,329,101,94,125,113,468,259,13,22,1100,248
1400000US13215003000,13215003000,"Census Tract 30, Muscogee County, Georgia",2302,516,507,298,447,314,233,197,136,128,381,201,161,159,437,167
1400000US13215003200,13215003200,"Census Tract 32, Muscogee County, Georgia",1761,479,312,162,160,86,472,409,93,64,265,188,61,73,398,215
1400000US13215003301,13215003301,"Census Tract 33.01, Muscogee County, Georgia",1173,205,86,94,351,244,42,54,42,54,48,50,0,13,604,204
1400000US13215003302,13215003302,"Census Tract 33.02, Muscogee County, Georgia",3184,521,358,216,698,309,511,338,311,233,259,164,94,98,953,303
1400000US13215003400,13215003400,"Census Tract 34, Muscogee County, Georgia",2488,368,518,213,808,332,113,74,359,219,185,151,98,103,407,153
1400000US13215010104,13215010104,"Census Tract 101.04, Muscogee County, Georgia",6045,553,223,152,269,187,55,86,272,296,467,284,237,251,4522,582
1400000US13215010106,13215010106,"Census Tract 101.06, Muscogee County, Georgia",5771,499,303,196,371,237,391,294,680,528,294,199,133,141,3599,529
1400000US13215010107,13215010107,"Census Tract 101.07, Muscogee County, Georgia",7413,446,71,74,122,87,63,65,159,164,374,362,344,276,6280,507
1400000US13215010201,13215010201,"Census Tract 102.01, Muscogee County, Georgia",6148,459,74,89,149,113,335,255,93,70,464,275,80,90,4953,455
1400000US13215010203,13215010203,"Census Tract 102.03, Muscogee County, Georgia",7529,500,162,118,319,183,153,116,191,142,334,218,54,62,6316,582
1400000US13215010204,13215010204,"Census Tract 102.04, Muscogee County, Georgia",5532,496,207,220,30,35,75,105,20,28,260,225,81,124,4859,522
1400000US13215010205,13215010205,"Census Tract 102.05, Muscogee County, Georgia",2326,353,134,142,22,25,167,112,90,77,41,35,37,41,1835,336
1400000US13215010301,13215010301,"Census Tract 103.01, Muscogee County, Georgia",2369,201,35,37,19,30,8,12,8,13,58,55,0,13,2241,202
1400000US13215010302,13215010302,"Census Tract 103.02, Muscogee County, Georgia",6740,544,203,115,484,275,61,79,355,273,134,93,0,19,5503,678
1400000US13215010401,13215010401,"Census Tract 104.01, Muscogee County, Georgia",5890,419,262,260,95,109,119,105,390,208,346,214,135,124,4543,439
1400000US13215010402,13215010402,"Census Tract 104.02, Muscogee County, Georgia",3732,427,260,157,258,141,70,64,319,185,516,297,55,76,2254,404
1400000US13215010501,13215010501,"Census Tract 105.01, Muscogee County, Georgia",5898,465,439,264,244,170,308,215,313,209,326,182,276,240,3992,508
1400000US13215010502,13215010502,"Census Tract 105.02, Muscogee County, Georgia",1761,197,60,63,190,151,171,135,236,144,389,224,92,96,623,153
1400000US13215010602,13215010602,"Census Tract 106.02, Muscogee County, Georgia",5431,465,544,292,475,183,330,207,311,166,559,242,101,99,3111,503
1400000US13215010605,13215010605,"Census Tract 106.05, Muscogee County, Georgia",4508,482,203,209,200,109,153,150,629,338,529,337,264,290,2530,429
1400000US13215010606,13215010606,"Census Tract 106.06, Muscogee County, Georgia",49,56,17,27,0,13,0,13,0,13,0,13,32,48,0,13
1400000US13215010607,13215010607,"Census Tract 106.07, Muscogee County, Georgia",5934,470,835,384,972,577,338,209,228,244,527,247,116,113,2918,574
1400000US13215010608,13215010608,"Census Tract 106.08, Muscogee County, Georgia",4198,520,182,170,430,281,90,73,259,239,364,223,300,246,2573,406
1400000US13215010701,13215010701,"Census Tract 107.01, Muscogee County, Georgia",5865,455,281,179,699,364,146,127,654,332,370,176,447,348,3268,538
1400000US13215010702,13215010702,"Census Tract 107.02, Muscogee County, Georgia",4882,355,296,174,274,127,329,163,345,212,382,204,63,52,3193,464
1400000US13215010703,13215010703,"Census Tract 107.03, Muscogee County, Georgia",6448,600,981,432,631,290,406,298,210,156,313,191,47,53,3860,574
1400000US13215010801,13215010801,"Census Tract 108.01, Muscogee County, Georgia",1441,307,110,89,149,186,145,95,95,78,113,75,34,58,795,211
1400000US13215010802,13215010802,"Census Tract 108.02, Muscogee County, Georgia",2999,426,60,79,21,34,301,225,121,101,255,200,148,130,2093,383
1400000US13215011100,13215011100,"Census Tract 111, Muscogee County, Georgia",1175,187,332,117,210,111,141,84,46,40,134,68,27,23,285,96
1400000US13215011200,13215011200,"Census Tract 112, Muscogee County, Georgia",2032,279,340,231,387,159,101,76,151,151,61,50,0,13,992,242
1400000US13215011400,13215011400,"Census Tract 114, Muscogee County, Georgia",2006,343,461,273,227,147,213,123,200,155,218,88,6,11,681,263
1400000US13215011500,13215011500,"Census Tract 115, Muscogee County, Georgia",5915,623,1317,602,764,296,622,369,535,349,561,257,240,192,1876,350
1400000US13217100100,13217100100,"Census Tract 1001, Newton County, Georgia",10984,729,379,192,602,327,465,395,795,545,320,193,159,128,8264,898
1400000US13217100201,13217100201,"Census Tract 1002.01, Newton County, Georgia",6020,435,247,156,279,166,87,52,77,53,591,216,121,128,4618,524
1400000US13217100202,13217100202,"Census Tract 1002.02, Newton County, Georgia",5207,436,32,34,271,215,71,65,22,23,214,151,233,285,4364,473
1400000US13217100300,13217100300,"Census Tract 1003, Newton County, Georgia",8487,843,783,416,1160,448,232,170,592,477,440,264,196,292,5084,610
1400000US13217100400,13217100400,"Census Tract 1004, Newton County, Georgia",2965,486,292,160,573,339,374,203,211,126,179,90,68,56,1268,227
1400000US13217100501,13217100501,"Census Tract 1005.01, Newton County, Georgia",14803,1153,1608,1065,881,443,518,410,767,348,1835,793,305,249,8889,1244
1400000US13217100502,13217100502,"Census Tract 1005.02, Newton County, Georgia",7700,1126,483,329,549,279,1299,959,1004,576,733,465,95,115,3537,607
1400000US13217100600,13217100600,"Census Tract 1006, Newton County, Georgia",6301,612,346,177,547,243,447,373,745,342,644,264,303,160,3269,614
1400000US13217100700,13217100700,"Census Tract 1007, Newton County, Georgia",5593,625,501,250,1063,419,838,507,369,260,415,288,97,107,2310,524
1400000US13217100800,13217100800,"Census Tract 1008, Newton County, Georgia",9518,742,623,313,612,334,431,324,1122,583,678,422,565,437,5487,794
1400000US13217100901,13217100901,"Census Tract 1009.01, Newton County, Georgia",9659,1008,426,250,426,287,132,162,430,427,1686,831,405,335,6154,964
1400000US13217100902,13217100902,"Census Tract 1009.02, Newton County, Georgia",5397,540,443,324,103,113,276,278,686,410,108,101,245,262,3536,551
1400000US13217100903,13217100903,"Census Tract 1009.03, Newton County, Georgia",5744,671,418,364,758,461,67,83,280,380,164,152,69,95,3988,659
1400000US13219030100,13219030100,"Census Tract 301, Oconee County, Georgia",10453,528,219,148,585,258,180,105,633,309,566,290,117,99,8153,638
1400000US13219030200,13219030200,"Census Tract 302, Oconee County, Georgia",5471,369,286,161,253,129,153,127,130,114,227,141,46,38,4376,381
1400000US13219030300,13219030300,"Census Tract 303, Oconee County, Georgia",4843,485,179,163,173,74,159,122,178,161,254,132,44,40,3856,543
1400000US13219030400,13219030400,"Census Tract 304, Oconee County, Georgia",7342,507,176,102,389,202,231,156,134,81,258,133,126,122,6028,563
1400000US13219030500,13219030500,"Census Tract 305, Oconee County, Georgia",2063,229,9,14,66,62,94,74,48,62,170,151,53,62,1623,210
1400000US13219030600,13219030600,"Census Tract 306, Oconee County, Georgia",2468,341,116,136,323,250,11,11,12,19,42,36,12,16,1952,381
1400000US13221960100,13221960100,"Census Tract 9601, Oglethorpe County, Georgia",2061,340,87,76,483,307,78,85,58,57,180,129,66,72,1109,305
1400000US13221960201,13221960201,"Census Tract 9602.01, Oglethorpe County, Georgia",6747,476,258,138,587,331,372,307,131,104,960,341,218,217,4221,576
1400000US13221960202,13221960202,"Census Tract 9602.02, Oglethorpe County, Georgia",4248,389,407,261,233,120,139,101,300,184,335,232,270,270,2564,398
1400000US13221960300,13221960300,"Census Tract 9603, Oglethorpe County, Georgia",1556,327,129,143,72,76,89,68,111,114,73,61,10,16,1072,363
1400000US13223120101,13223120101,"Census Tract 1201.01, Paulding County, Georgia",12278,709,573,557,642,575,87,83,228,202,335,214,90,113,10323,863
1400000US13223120102,13223120102,"Census Tract 1201.02, Paulding County, Georgia",9631,858,209,181,427,380,157,152,464,462,454,387,121,151,7799,782
1400000US13223120103,13223120103,"Census Tract 1201.03, Paulding County, Georgia",8810,734,155,189,774,372,159,157,105,103,482,359,43,67,7092,724
1400000US13223120104,13223120104,"Census Tract 1201.04, Paulding County, Georgia",2226,284,19,27,58,57,33,42,16,24,128,144,13,26,1959,307
1400000US13223120202,13223120202,"Census Tract 1202.02, Paulding County, Georgia",7052,652,234,194,406,246,265,224,353,273,500,397,50,51,5244,584
1400000US13223120203,13223120203,"Census Tract 1202.03, Paulding County, Georgia",5439,445,186,135,280,257,71,58,476,526,382,391,194,158,3850,631
1400000US13223120204,13223120204,"Census Tract 1202.04, Paulding County, Georgia",6423,517,328,280,198,190,336,281,311,227,807,506,27,35,4416,736
1400000US13223120301,13223120301,"Census Tract 1203.01, Paulding County, Georgia",5162,477,427,283,382,312,293,349,240,248,253,190,64,76,3503,687
1400000US13223120302,13223120302,"Census Tract 1203.02, Paulding County, Georgia",12512,1397,752,417,1884,989,324,258,916,590,746,485,165,95,7725,1315
1400000US13223120303,13223120303,"Census Tract 1203.03, Paulding County, Georgia",1591,298,12,16,59,59,12,19,0,13,30,24,39,47,1439,302
1400000US13223120400,13223120400,"Census Tract 1204, Paulding County, Georgia",17106,1208,627,399,563,368,818,520,530,352,1977,1225,381,337,12210,997
1400000US13223120501,13223120501,"Census Tract 1205.01, Paulding County, Georgia",5998,683,357,337,472,286,180,219,153,107,256,200,290,263,4290,729
1400000US13223120502,13223120502,"Census Tract 1205.02, Paulding County, Georgia",10284,751,513,338,548,352,274,300,295,244,1084,637,817,560,6753,837
1400000US13223120503,13223120503,"Census Tract 1205.03, Paulding County, Georgia",4600,562,385,232,83,100,254,309,84,66,118,115,156,123,3520,436
1400000US13223120601,13223120601,"Census Tract 1206.01, Paulding County, Georgia",4122,415,280,200,36,41,406,365,13,21,151,156,145,160,3091,556
1400000US13223120602,13223120602,"Census Tract 1206.02, Paulding County, Georgia",10801,858,831,585,657,394,167,168,652,504,632,549,143,181,7719,1160
1400000US13223120603,13223120603,"Census Tract 1206.03, Paulding County, Georgia",6375,545,126,110,128,101,188,187,111,111,510,306,177,150,5135,602
1400000US13223120604,13223120604,"Census Tract 1206.04, Paulding County, Georgia",5327,443,171,186,341,269,262,210,15,25,175,123,18,28,4345,518
1400000US13223120605,13223120605,"Census Tract 1206.05, Paulding County, Georgia",5175,460,157,119,210,186,403,377,55,83,318,165,196,234,3836,496
1400000US13225040101,13225040101,"Census Tract 401.01, Peach County, Georgia",1392,259,25,27,125,172,157,199,50,38,11,19,22,39,1002,217
1400000US13225040102,13225040102,"Census Tract 401.02, Peach County, Georgia",9340,736,507,271,870,460,324,254,518,279,280,237,230,159,6611,674
1400000US13225040200,13225040200,"Census Tract 402, Peach County, Georgia",4402,553,572,338,1112,370,153,91,151,113,478,214,353,256,1583,427
1400000US13225040301,13225040301,"Census Tract 403.01, Peach County, Georgia",3144,361,336,199,126,85,66,55,276,263,258,169,9,15,2073,456
1400000US13225040302,13225040302,"Census Tract 403.02, Peach County, Georgia",2264,344,476,211,462,254,88,81,112,91,84,100,0,13,1042,262
1400000US13225040400,13225040400,"Census Tract 404, Peach County, Georgia",4574,835,1207,449,852,336,343,179,319,182,221,325,72,61,1560,352
1400000US13227050100,13227050100,"Census Tract 501, Pickens County, Georgia",4278,442,173,162,46,45,320,287,205,188,128,134,0,13,3406,433
1400000US13227050200,13227050200,"Census Tract 502, Pickens County, Georgia",6467,538,304,199,691,468,389,185,1120,467,730,420,45,39,3188,544
1400000US13227050300,13227050300,"Census Tract 503, Pickens County, Georgia",4176,334,100,74,359,209,218,197,184,111,256,165,176,121,2883,416
1400000US13227050400,13227050400,"Census Tract 504, Pickens County, Georgia",3661,346,110,93,596,387,111,92,97,86,250,175,55,42,2442,359
1400000US13227050500,13227050500,"Census Tract 505, Pickens County, Georgia",4353,371,188,184,135,96,191,227,391,272,219,179,168,148,3061,324
1400000US13227050600,13227050600,"Census Tract 506, Pickens County, Georgia",6127,478,384,246,343,211,280,211,504,448,841,319,166,153,3609,608
1400000US13229960100,13229960100,"Census Tract 9601, Pierce County, Georgia",2734,272,108,85,441,266,350,161,151,87,233,168,104,89,1347,200
1400000US13229960200,13229960200,"Census Tract 9602, Pierce County, Georgia",2038,266,274,233,138,98,66,53,62,52,92,81,131,168,1275,273
1400000US13229960300,13229960300,"Census Tract 9603, Pierce County, Georgia",6263,503,989,322,636,267,361,221,462,265,175,119,228,163,3412,399
1400000US13229960400,13229960400,"Census Tract 9604, Pierce County, Georgia",7329,503,301,153,933,432,205,156,299,156,1068,526,174,139,4349,566
1400000US13231010100,13231010100,"Census Tract 101, Pike County, Georgia",6596,325,204,106,327,151,398,211,444,359,406,191,105,81,4712,468
1400000US13231010200,13231010200,"Census Tract 102, Pike County, Georgia",3237,225,39,36,88,69,259,182,148,97,181,114,150,163,2372,302
1400000US13231010300,13231010300,"Census Tract 103, Pike County, Georgia",4341,311,467,296,473,201,148,102,240,159,214,92,192,147,2607,405
1400000US13231010400,13231010400,"Census Tract 104, Pike County, Georgia",3202,292,217,185,101,91,108,119,108,83,249,155,112,80,2307,345
1400000US13233010100,13233010100,"Census Tract 101, Polk County, Georgia",5668,669,193,151,348,190,491,347,421,213,893,464,179,124,3143,533
1400000US13233010200,13233010200,"Census Tract 102, Polk County, Georgia",8181,662,430,268,1203,491,385,329,244,132,744,383,200,171,4975,656
1400000US13233010300,13233010300,"Census Tract 103, Polk County, Georgia",4686,476,402,246,777,450,433,247,327,166,302,214,20,25,2425,450
1400000US13233010400,13233010400,"Census Tract 104, Polk County, Georgia",6206,653,1098,547,1534,539,331,200,475,268,446,268,128,109,2194,635
1400000US13233010500,13233010500,"Census Tract 105, Polk County, Georgia",5167,622,609,366,240,160,499,241,554,422,459,221,284,218,2522,559
1400000US13233010600,13233010600,"Census Tract 106, Polk County, Georgia",6133,668,387,249,806,588,116,86,278,221,392,305,113,156,4041,777
1400000US13233010700,13233010700,"Census Tract 107, Polk County, Georgia",4532,483,431,273,346,262,321,200,304,181,226,169,147,133,2757,441
1400000US13235950100,13235950100,"Census Tract 9501, Pulaski County, Georgia",1893,401,112,74,206,173,60,70,229,258,41,48,62,65,1183,327
1400000US13235950200,13235950200,"Census Tract 9502, Pulaski County, Georgia",6806,689,825,419,654,293,475,343,669,412,524,303,180,160,3479,640
1400000US13235950300,13235950300,"Census Tract 9503, Pulaski County, Georgia",1559,298,33,34,106,99,105,63,21,29,142,129,24,15,1128,293
1400000US13237960101,13237960101,"Census Tract 9601.01, Putnam County, Georgia",3519,401,95,78,136,96,180,136,115,108,530,266,111,130,2352,468
1400000US13237960102,13237960102,"Census Tract 9601.02, Putnam County, Georgia",4604,459,142,129,96,101,159,114,24,40,411,251,213,146,3559,464
1400000US13237960201,13237960201,"Census Tract 9602.01, Putnam County, Georgia",1479,464,117,128,89,120,33,32,611,429,134,128,192,233,303,204
1400000US13237960202,13237960202,"Census Tract 9602.02, Putnam County, Georgia",6973,342,652,277,1397,649,722,301,1430,634,398,224,41,58,2333,542
1400000US13237960300,13237960300,"Census Tract 9603, Putnam County, Georgia",4383,486,208,154,252,194,146,103,639,415,88,95,43,69,3007,535
1400000US13239960300,13239960300,"Census Tract 9603, Quitman County, Georgia",2542,257,100,109,518,236,304,179,156,116,192,115,40,33,1232,224
1400000US13241970100,13241970100,"Census Tract 9701, Rabun County, Georgia",5296,515,200,96,713,241,359,225,353,232,624,286,273,197,2774,449
1400000US13241970201,13241970201,"Census Tract 9702.01, Rabun County, Georgia",3577,469,323,176,587,269,343,177,98,62,469,240,84,100,1673,443
1400000US13241970202,13241970202,"Census Tract 9702.02, Rabun County, Georgia",3012,393,337,185,464,234,146,142,162,99,422,311,53,56,1428,318
1400000US13241970301,13241970301,"Census Tract 9703.01, Rabun County, Georgia",2745,351,194,116,537,246,136,93,107,116,219,150,101,108,1451,361
1400000US13241970302,13241970302,"Census Tract 9703.02, Rabun County, Georgia",1509,261,167,116,284,242,151,146,15,23,28,43,0,13,864,280
1400000US13243790100,13243790100,"Census Tract 7901, Randolph County, Georgia",1732,375,28,28,419,206,203,115,189,100,118,111,90,100,685,250
1400000US13243790200,13243790200,"Census Tract 7902, Randolph County, Georgia",5425,405,964,422,402,329,441,374,184,171,544,345,166,156,2724,567
1400000US13245000100,13245000100,"Census Tract 1, Richmond County, Georgia",3821,396,547,268,517,321,198,164,143,113,118,103,34,44,2264,397
1400000US13245000200,13245000200,"Census Tract 2, Richmond County, Georgia",2796,447,737,318,694,254,29,32,66,59,299,193,31,40,940,406
1400000US13245000300,13245000300,"Census Tract 3, Richmond County, Georgia",932,162,208,106,77,59,77,68,30,33,93,60,12,19,435,185
1400000US13245000600,13245000600,"Census Tract 6, Richmond County, Georgia",2196,491,210,92,558,375,144,84,213,98,136,99,16,26,919,314
1400000US13245000700,13245000700,"Census Tract 7, Richmond County, Georgia",1356,473,259,330,307,276,39,40,4,6,209,138,0,13,538,310
1400000US13245000900,13245000900,"Census Tract 9, Richmond County, Georgia",1150,227,244,181,301,121,69,135,113,73,94,60,159,132,170,104
1400000US13245001000,13245001000,"Census Tract 10, Richmond County, Georgia",2694,507,340,185,771,390,219,140,29,30,304,251,85,94,946,201
1400000US13245001100,13245001100,"Census Tract 11, Richmond County, Georgia",1914,208,44,35,49,35,20,31,6,11,81,60,10,15,1704,210
1400000US13245001200,13245001200,"Census Tract 12, Richmond County, Georgia",4446,542,606,301,696,341,148,105,173,177,611,295,76,87,2136,380
1400000US13245001300,13245001300,"Census Tract 13, Richmond County, Georgia",1476,259,59,49,141,78,77,46,83,59,211,137,5,8,900,275
1400000US13245001400,13245001400,"Census Tract 14, Richmond County, Georgia",2016,340,775,245,242,97,161,83,273,229,121,130,22,31,422,185
1400000US13245001500,13245001500,"Census Tract 15, Richmond County, Georgia",956,221,163,104,109,98,194,127,168,197,99,86,108,93,115,86
1400000US13245001601,13245001601,"Census Tract 16.01, Richmond County, Georgia",3824,498,316,258,624,265,346,252,410,325,122,95,301,227,1705,428
1400000US13245001602,13245001602,"Census Tract 16.02, Richmond County, Georgia",3809,386,353,182,279,195,41,44,85,103,260,214,64,62,2727,466
1400000US13245010101,13245010101,"Census Tract 101.01, Richmond County, Georgia",3708,377,126,73,323,223,557,259,89,69,413,219,22,27,2178,336
1400000US13245010104,13245010104,"Census Tract 101.04, Richmond County, Georgia",3671,431,391,200,300,189,188,100,43,69,166,88,114,102,2469,373
1400000US13245010105,13245010105,"Census Tract 101.05, Richmond County, Georgia",4851,540,274,184,311,231,12,20,175,214,231,141,46,45,3802,507
1400000US13245010106,13245010106,"Census Tract 101.06, Richmond County, Georgia",5680,564,482,290,184,139,270,170,1112,512,138,91,118,78,3376,437
1400000US13245010107,13245010107,"Census Tract 101.07, Richmond County, Georgia",2124,260,431,222,58,49,64,84,233,196,129,108,152,169,1057,245
1400000US13245010201,13245010201,"Census Tract 102.01, Richmond County, Georgia",5206,521,314,287,453,375,75,104,29,48,59,68,176,166,4100,444
1400000US13245010203,13245010203,"Census Tract 102.03, Richmond County, Georgia",4208,380,123,72,487,217,100,54,394,314,315,223,220,177,2569,420
1400000US13245010204,13245010204,"Census Tract 102.04, Richmond County, Georgia",10878,960,1205,439,241,185,462,416,393,271,565,344,443,340,7569,837
1400000US13245010300,13245010300,"Census Tract 103, Richmond County, Georgia",4792,635,1515,462,801,343,87,75,329,187,275,167,191,254,1594,351
1400000US13245010400,13245010400,"Census Tract 104, Richmond County, Georgia",3905,445,780,407,1162,456,233,138,450,321,307,173,29,26,944,284
1400000US13245010504,13245010504,"Census Tract 105.04, Richmond County, Georgia",6537,799,1434,612,1144,573,318,241,480,296,479,261,675,511,2007,499
1400000US13245010506,13245010506,"Census Tract 105.06, Richmond County, Georgia",4706,563,533,232,1095,434,194,134,355,199,467,262,112,77,1950,415
