gisjn_tct,year,tractid,totpop_pov,povpop,povpop185,totalhh,hh100k_up,hh150k_up,tractpop,afam_pop,asn_pop,hisp_pop,totpop_age,under18,over64,povpop_pct,povpop185_pct,hh100k_pct,hh150k_pct,afam_pct,asn_pct,hisp_pct,under18_pct,over64_pct,aldi,bell.s,bi.lo,big.bear,bp.food.mart,chevron.food.mart,circle.k,citgo.food.mart,costco,cvs.pharmacy,dollar.general,dollar.tree,exxon.food.mart,family.dollar.store,flash.foods.llc,food.depot,food.lion,freds.store,harveys,iga,ingles.markets,jet.food.store,kmart,kroger,mapco.express,one.stop,piggly.wiggly,publix,quick.mart,quick.stop,quiktrip,race.trac,rite.aid,sam.s.club,save.a.lot,shell.food.mart,target,texaco.food.mart,the.fresh.market,trader.joe,walgreen.s.,walmart,wayfield,whole.foods,wholesale,winn.dixie,snap_enroll
G13015960801,Y2011,13015960801,3487,626,1109,1199,197,15,3487,370,0,68,3487,617,398,17.95239461,31.80384284,16.43035863,1.251042535,10.61084026,0,1.950100373,17.69429309,11.41382277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.7340536
G13015960801,Y2010,13015960801,3185,307,652,1154,257,58,3185,243,14,36,3185,519,389,9.638932496,20.47095761,22.27036395,5.025996534,7.629513344,0.43956044,1.130298273,16.29513344,12.21350078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.0191164
G13015960801,Y2009,13015960801,3149,218,508,1143,241,54,3203,402,17,32,3203,637,311,6.922832645,16.13210543,21.08486439,4.724409449,12.55073369,0.53075242,0.999063378,19.88760537,9.709647206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.8687448
G13015960801,Y2008,13015960801,3130,355,654,1132,198,35,3172,400,12,80,3172,628,282,11.34185304,20.89456869,17.49116608,3.091872792,12.61034048,0.378310214,2.522068096,19.79823455,8.890290038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.4419315
G13015960300,Y2013,13015960300,6640,998,2118,2263,550,137,6640,434,161,507,6640,1308,956,15.03012048,31.89759036,24.30402121,6.053910738,6.536144578,2.424698795,7.635542169,19.69879518,14.39759036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.046621
G13015960300,Y2012,13015960300,6926,1237,2219,2235,394,87,6926,386,182,428,6926,1655,769,17.86023679,32.03869477,17.62863535,3.89261745,5.573202426,2.627779382,6.179613052,23.89546636,11.10308981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.976479
G13015960300,Y2011,13015960300,7293,1522,2357,2278,415,139,7310,467,101,507,7310,1703,804,20.86932675,32.31866173,18.21773486,6.101843723,6.388508892,1.381668947,6.935704514,23.29685363,10.99863201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.76407
G13015960300,Y2010,13015960300,7781,1753,2822,2281,475,164,7803,203,113,625,7803,2122,741,22.52923789,36.2678319,20.82419991,7.189829022,2.601563501,1.448160964,8.009739844,27.19466872,9.496347559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.07502
G13015960300,Y2009,13015960300,7754,1583,2644,2254,455,185,7784,487,124,206,7784,2172,708,20.41526954,34.09852979,20.1863354,8.207630878,6.256423433,1.593011305,2.646454265,27.90339157,9.095580678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.5918759
G13015960300,Y2008,13015960300,7511,1469,2531,2267,499,172,7541,579,86,174,7541,2127,671,19.55798163,33.69724404,22.0114689,7.587119541,7.678026787,1.140432303,2.307386288,28.20580825,8.898024135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.5380374
G13015960902,Y2013,13015960902,6304,479,1533,2372,413,20,6314,667,18,468,6314,1389,802,7.598350254,24.3178934,17.41146712,0.84317032,10.56382642,0.285080773,7.4121000950000004,21.99873297,12.70193221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899.530594
G13015960902,Y2012,13015960902,6442,628,1929,2258,299,51,6451,954,17,380,6451,1619,677,9.748525303,29.94411673,13.24180691,2.258635961,14.7884049,0.263525035,5.890559603,25.0968842,10.49449698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.154333
G13015960902,Y2011,13015960902,6421,552,1628,2160,215,89,6428,736,0,334,6428,1485,656,8.596791777,25.35430618,9.953703704,4.12037037,11.44990666,0,5.196017424,23.10205352,10.20535159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884.927461
G13015960902,Y2010,13015960902,6033,592,1585,2061,212,76,6037,686,0,272,6037,1292,688,9.812696834,26.27216973,10.2862688,3.687530325,11.3632599,0,4.505549114,21.40135829,11.39638893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.249055
G13015960902,Y2009,13015960902,6217,539,1405,2026,335,152,6219,602,0,383,6219,1163,547,8.669776419,22.59932443,16.53504442,7.502467917,9.680012864,0,6.15854639,18.70075575,8.795626306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.64424
G13015960902,Y2008,13015960902,6492,251,1405,2148,349,135,6505,656,0,258,6505,1334,670,3.866296981,21.64202095,16.24767225,6.284916201,10.08455035,0,3.966179862,20.50730208,10.29976941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.376683
G13015960500,Y2013,13015960500,8135,2180,3316,2877,242,87,8162,1338,0,856,8162,1624,1028,26.79778734,40.76213891,8.411539798,3.023983316,16.39304092,0,10.48762558,19.89708405,12.59495222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491.980393
G13015960500,Y2012,13015960500,7912,1982,3081,2789,126,51,7934,1218,0,753,7934,1254,1198,25.05055612,38.94084934,4.517748297,1.828612406,15.35165112,0,9.490799093,15.8053945,15.09957146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.095248
G13015960500,Y2011,13015960500,7940,1848,3302,2730,80,19,7965,1207,0,1049,7965,1521,1155,23.27455919,41.58690176,2.93040293,0.69597069600000006,15.15379787,0,13.17011927,19.0960452,14.50094162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.510408
G13015960500,Y2010,13015960500,7608,1688,3174,2679,102,42,7614,1244,25,1000,7614,1561,1066,22.1871714,41.7192429,3.807390817,1.56774916,16.33832414,0.328342527,13.13370108,20.50170738,14.00052535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.164266
G13015960500,Y2009,13015960500,7298,1333,2978,2551,196,55,7301,871,10,1007,7301,1555,1008,18.26527816,40.80570019,7.683261466,2.156017248,11.92987262,0.136967539,13.79263115,21.29845227,13.8063279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.764087
G13015960500,Y2008,13015960500,7204,1560,2766,2387,240,52,7204,713,29,965,7204,1434,864,21.65463631,38.39533592,10.05446167,2.178466695,9.897279289,0.402554137,13.39533592,19.905608,11.99333703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838.3676933
G13015960600,Y2013,13015960600,9307,2031,3772,3448,559,206,9323,1783,19,1193,9323,2247,1417,21.8222843,40.52863436,16.21229698,5.974477958,19.12474525,0.203797061,12.7963102,24.10168401,15.19897029,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821.753836
G13015960600,Y2012,13015960600,8997,1807,3707,3382,578,256,9015,1852,22,1011,9015,2263,1271,20.0844726,41.2026231,17.09047901,7.569485512,20.54353855,0.244037715,11.21464226,25.10260677,14.09872435,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886.608703
G13015960600,Y2011,13015960600,8657,1962,3952,3147,571,230,8693,1590,11,1272,8693,2243,1339,22.66374033,45.65091833,18.14426438,7.308547823,18.29057863,0.126538594,14.6324629,25.80236972,15.40319798,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807.748632
G13015960600,Y2010,13015960600,8770,1693,3545,3300,690,243,8806,1420,13,1285,8806,1867,1453,19.30444698,40.42189282,20.90909091,7.363636364,16.12536907,0.147626618,14.59232342,21.20145355,16.50011356,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649.813024
G13015960600,Y2009,13015960600,8591,1353,2834,3542,892,280,8630,1410,37,849,8630,1769,1700,15.74903969,32.98801071,25.18351214,7.90513834,16.33835458,0.428736964,9.837775203,20.49826188,19.69872538,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.697644
G13015960600,Y2008,13015960600,8907,1250,2527,3530,1048,405,8922,1732,120,740,8922,1838,1517,14.03390592,28.3709442,29.68838527,11.47308782,19.41268774,1.344989913,8.294104461,20.60076216,17.00291414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023.672676
G13015960200,Y2013,13015960200,11690,1949,4328,3900,450,34,11751,1349,47,674,11751,2315,1293,16.67236955,37.02309666,11.53846154,0.871794872,11.47987405,0.39996596,5.73568207,19.70045103,11.00331887,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2064.887987
G13015960200,Y2012,13015960200,11715,1895,4095,3880,471,32,11791,1129,45,782,11791,2453,1120,16.17584294,34.95518566,12.13917526,0.824742268,9.575099652,0.381647019,6.632177084,20.80400305,9.498770248,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2140.333151
G13015960200,Y2011,13015960200,12032,2098,4243,4004,356,52,12155,1163,200,733,12155,2516,1167,17.43683511,35.26429521,8.891108891,1.298701299,9.56807898,1.64541341,6.030440148,20.6993007,9.600987248,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2123.427634
G13015960200,Y2010,13015960200,11857,2211,4457,4021,420,101,11957,1083,215,497,11957,2511,1148,18.64721262,37.58960951,10.44516289,2.511812982,9.057455884,1.798109894,4.15656101,21.0002509,9.601070503,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.478382
G13015960200,Y2009,13015960200,10757,1988,3770,3701,434,150,10849,1136,134,482,10849,2159,1107,18.48098912,35.04694617,11.72656039,4.05295866,10.47101115,1.235136879,4.442805789,19.90045165,10.20370541,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.624846
G13015960200,Y2008,13015960200,10878,1697,3541,3678,393,180,10911,1047,157,357,10911,2226,884,15.60029417,32.55193969,10.68515498,4.893964111,9.595820731,1.438914857,3.271927413,20.40142975,8.101915498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117.150336
G13015960401,Y2013,13015960401,9301,979,3679,3064,277,45,9387,1596,181,1053,9387,1708,1286,10.52574992,39.55488657,9.040469974,1.468668407,17.00223714,1.9281985720000001,11.21764142,18.19537658,13.69979759,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,2505.03352
G13015960401,Y2012,13015960401,9015,1312,3885,3163,305,23,9098,1404,207,1604,9098,1419,1401,14.55352191,43.09484193,9.64274423,0.727157762,15.43196307,2.275225324,17.63024841,15.59683447,15.39898879,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,2592.148451
G13015960401,Y2011,13015960401,8789,1743,3557,3084,364,50,8869,1295,100,939,8869,1188,1259,19.83160769,40.47104335,11.80285344,1.621271077,14.60142068,1.127522832,10.5874394,13.39497125,14.19551246,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2394.386927
G13015960401,Y2010,13015960401,8453,1337,3330,3050,331,41,8528,1401,69,1146,8528,1117,1228,15.81686975,39.39429788,10.85245902,1.344262295,16.4282364,0.809099437,13.4380863,13.09803002,14.39962477,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2172.113431
G13015960401,Y2009,13015960401,8603,1634,3539,3101,369,81,8750,1252,15,1319,8750,1400,1260,18.9933744,41.13681274,11.89938729,2.612060626,14.30857143,0.171428571,15.07428571,16,14.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1780.529576
G13015960401,Y2008,13015960401,8235,1517,3139,3167,388,111,8380,1742,10,1319,8380,1425,1089,18.42137219,38.11778992,12.25134196,3.504894222,20.7875895,0.119331742,15.7398568,17.00477327,12.99522673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1294.873161
G13015960803,Y2013,13015960803,5701,1024,2183,1954,323,169,5722,135,96,250,5722,1076,784,17.96176109,38.2915278,16.53019447,8.648925281,2.359314925,1.677735058,4.369101713,18.80461377,13.70150297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089.668677
G13015960803,Y2012,13015960803,5581,1044,1913,1975,318,171,5589,177,98,272,5589,939,788,18.70632503,34.27701129,16.10126582,8.658227848,3.166935051,1.753444266,4.866702451,16.80085883,14.09912328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136.686357
G13015960803,Y2011,13015960803,5670,1026,1827,2012,340,154,5676,254,71,307,5676,885,704,18.0952381,32.22222222,16.89860835,7.654075547,4.474982382,1.250880902,5.408738548,15.59196617,12.40310078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063.922001
G13015960803,Y2010,13015960803,5375,811,1623,1929,357,186,5379,172,18,321,5379,850,608,15.08837209,30.19534884,18.50699844,9.642301711,3.197620376,0.33463469,5.96765198,15.80219372,11.30321621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.7147792
G13015960803,Y2009,13015960803,5016,764,1392,1841,362,191,5018,163,18,217,5018,778,502,15.23125997,27.75119617,19.66322651,10.37479631,3.248306098,0.358708649,4.324432045,15.50418493,10.00398565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.0399481
G13015960803,Y2008,13015960803,5159,790,1576,1842,271,114,5200,136,0,532,5200,972,510,15.31304516,30.54855592,14.71226927,6.188925081,2.615384615,0,10.23076923,18.69230769,9.807692308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.753827
G13015960700,Y2013,13015960700,7002,600,2740,2724,281,85,7272,1510,156,903,7272,1483,1324,8.568980291,39.13167666,10.31571219,3.12041116,20.76457646,2.145214521,12.41749175,20.393289330000002,18.20682068,0,0,0,0,0,0,3,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1506.417465
G13015960700,Y2012,13015960700,6217,563,2439,2517,258,91,6453,1457,143,708,6453,1336,1233,9.055814702,39.23114042,10.25029797,3.615415177,22.57864559,2.216023555,10.9716411,20.70354874,19.10739191,0,0,0,0,0,0,3,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1559.248817
G13015960700,Y2011,13015960700,5907,1026,2874,2404,198,58,6116,886,214,926,6116,1211,1297,17.36922296,48.65413916,8.236272879,2.412645591,14.48659254,3.499018967,15.14061478,19.80052322,21.20667103,0,0,0,0,0,0,3,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1462.685626
G13015960700,Y2010,13015960700,6183,744,2573,2631,276,111,6392,1016,212,823,6392,965,1400,12.03299369,41.61410319,10.49030787,4.218928164,15.89486859,3.316645807,12.87546934,15.09699625,21.90237797,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1327.890719
G13015960700,Y2009,13015960700,6319,731,2530,2704,207,117,6527,920,249,1082,6527,816,1332,11.56828612,40.03798069,7.655325444,4.326923077,14.09529646,3.814922629,16.57729432,12.50191512,20.40753792,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1097.2914
G13015960700,Y2008,13015960700,6134,804,2384,2672,238,118,6281,665,187,994,6281,628,1545,13.10727095,38.86534072,8.907185629,4.416167665,10.58748607,2.977232925,15.82550549,9.998407897,24.59799395,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,799.6411827
G13171970100,Y2013,13171970100,7126,1348,2905,2544,485,76,7157,733,3,310,7157,1159,1095,18.91664328,40.76620825,19.06446541,2.987421384,10.24172139,0.041917004,4.331423781,16.19393601,15.29970658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.627716
G13171970100,Y2012,13171970100,6897,1220,2863,2446,507,88,6929,609,0,214,6929,1067,942,17.68885022,41.5108018,20.72771872,3.597710548,8.789147063,0,3.088468755,15.39904748,13.59503536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453.75549
G13171970100,Y2011,13171970100,6936,1472,2958,2350,533,91,6962,799,0,256,6962,1170,842,21.22260669,42.64705882,22.68085106,3.872340426,11.47658719,0,3.67710428,16.80551566,12.0942258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.867077
G13171970100,Y2010,13171970100,6416,1194,2306,2272,450,97,6445,631,0,262,6445,1051,844,18.60972569,35.94139651,19.80633803,4.269366197,9.790535299,0,4.065166796,16.3072149,13.09542281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.653954
G13171970100,Y2009,13171970100,6248,903,1928,2161,424,63,6272,751,0,170,6272,1091,815,14.45262484,30.85787452,19.62054604,2.915316983,11.97385204,0,2.710459184,17.39477041,12.9942602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991.2314413
G13171970100,Y2008,13171970100,6123,1009,2024,2168,229,28,6123,690,0,153,6123,1163,974,16.47885024,33.05569165,10.56273063,1.291512915,11.26898579,0,2.49877511,18.99395721,15.90723502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.0058472
G13171970300,Y2013,13171970300,4017,874,1870,1531,109,30,4119,1841,43,19,4119,741,605,21.7575305,46.55215335,7.119529719,1.959503592,44.6953144,1.043942705,0.461277009,17.98980335,14.68803108,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1162.559073
G13171970300,Y2012,13171970300,4051,885,1825,1627,113,45,4159,1829,69,59,4159,740,670,21.84645766,45.05060479,6.945298095,2.765826675,43.97691753,1.659052657,1.418610243,17.79273864,16.10964174,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1083.729975
G13171970300,Y2011,13171970300,4405,807,1747,1676,81,28,4534,2021,73,38,4534,830,657,18.32009081,39.65947787,4.832935561,1.670644391,44.5743273,1.610057345,0.838112042,18.30613145,14.4905161,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1030.654379
G13171970300,Y2010,13171970300,4341,789,1969,1654,52,11,4493,1755,48,44,4493,827,607,18.17553559,45.35821239,3.143893591,0.665054414,39.06076118,1.068328511,0.979301135,18.40640997,13.5099043,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,983.6435832
G13171970300,Y2009,13171970300,4546,1033,2267,1667,47,9,4715,1867,59,118,4715,806,599,22.72327321,49.86801584,2.819436113,0.539892022,39.59703075,1.251325557,2.502651113,17.09437964,12.70413574,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,839.002027
G13171970300,Y2008,13171970300,4813,1149,2187,1802,75,47,4894,1923,84,152,4894,837,485,23.87284438,45.43943486,4.162042175,2.608213097,39.29301185,1.716387413,3.10584389,17.10257458,9.910093993,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,607.982445
G13171970200,Y2013,13171970200,5677,1491,2569,2356,251,68,6838,2949,71,75,6838,903,1320,26.26387176,45.25277435,10.65365025,2.886247878,43.12664522,1.038315297,1.096811933,13.20561568,19.30389003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.098289
G13171970200,Y2012,13171970200,5872,1244,2542,2354,231,25,7040,3132,45,103,7040,915,1288,21.1852861,43.29019074,9.813084112,1.06202209,44.48863636,0.639204545,1.463068182,12.99715909,18.29545455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609.527579
G13171970200,Y2011,13171970200,5624,923,1854,2367,266,11,6643,2817,36,73,6643,824,1322,16.41180654,32.9658606,11.23785382,0.464723278,42.40553967,0.54192383,1.098901099,12.40403432,19.9006473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522.064391
